"SK_ID_CURR","TARGET"
147463,0.449352150584714
147469,0.0666442738462395
147476,0.832496629609878
147483,0.00773738020461197
147497,0.407200209515839
147502,0.796327874644528
147515,0.579900975667338
147523,0.417021459496503
147527,0.0230272747925422
147541,0.638838025225988
147551,0.144756458467268
147552,0.275149768083213
147561,0.213467040336746
147571,0.0218368095427392
147587,0.32167831197869
147657,0.525324154295153
147659,0.0352603208002135
147670,0.259854658989334
147695,0.114198808388296
147696,0.448844584645055
147702,0.818830769790487
147710,0.384004306931922
147711,0.191237207291863
147712,0.504374207211182
147713,0.702989424844355
147720,0.0175882323142592
147722,0.134987317740342
147742,0.0613551778994901
147750,0.501941878520204
147761,0.50289207038677
147764,0.0742682349142886
147770,0.0211376166581999
147771,0.602860741365464
147774,0.833646727120477
147786,0.277918519702389
147787,0.528737096650897
147791,0.0158317579125324
147792,0.594925865070153
147793,0.154243959090143
147794,0.0422197249826951
147801,0.516254162693729
147824,0.00287842554253423
147826,0.341445208186541
147840,0.0376166473533153
147847,0.0200924862862754
147862,0.352853484905212
147865,0.0573399533142631
147882,0.0955750658915512
147893,0.786314333805841
147925,0.0520078128100022
147932,0.788200241091667
147942,0.0696232847558022
147953,0.335148337972328
147955,0.763069272785214
147964,0.440841349465496
147966,0.147079524780347
147981,0.235409431539945
147982,0.533631575753609
147990,0.382902383402506
147998,0.169359736718367
148002,0.129170903402018
148013,0.105315648246141
148025,0.651390882600802
148026,0.672910400308333
148031,0.655332707337562
148035,0.587404139928344
148042,0.456692214220579
148047,0.23658524276487
148050,0.474927041261983
148063,0.0435616216325479
148065,0.696223862679098
148069,0.356837629721545
148070,0.539668477864813
148075,0.691694711719385
148076,0.382148554679063
148087,0.199920945319336
148091,0.709092232290346
148102,0.541628776006661
148107,0.256259520332101
148108,0.579354899625625
148113,0.484518654071576
148131,0.639960301764426
148141,0.479665798366201
148149,0.519839216621049
148150,0.706108713536349
148163,0.118019346781851
148175,0.385650886722854
148185,0.182355201246551
148187,0.136279140891461
148198,0.748294684941909
148204,0.722879419408781
148205,0.027477224133792
148212,0.587241981451166
148216,0.908718950780218
148217,0.517907416293666
148223,0.18433879638171
148224,0.23170287497711
148235,0.497589572624166
148255,0.587414685644565
148276,0.0604602583718608
148285,0.206163196925552
148289,0.0304271566755302
148292,0.572027321366179
148294,0.0539411192272145
148314,0.0380578810310012
148319,0.0222664446603436
148320,0.638777980100006
148322,0.540082483549161
148323,0.5907425597226
148325,0.0957462690274728
148333,0.572142112979639
148339,0.0401157620198743
148359,0.370425089194219
148361,0.58199698940805
148364,0.0588704427482485
148380,0.2340834872938
148382,0.0401448004961433
148386,0.129142551236332
148393,0.611698380096834
148394,0.510769921336379
148404,0.544236893148924
148419,0.485825535717239
148423,0.427283762978714
148437,0.727287659179922
148440,0.489732345529727
148448,0.222943396753767
148449,0.0228784392671553
148450,0.386966450182908
148451,0.0474921039907083
148458,0.769969159355851
148471,0.508590900213144
148475,0.294576185050852
148476,0.348920180539451
148497,0.404424292207403
148511,0.497555884170575
148512,0.621911560766143
148534,0.451105951796702
148545,0.112336964620837
148557,0.505469601819897
148564,0.310770162075224
148570,0.0538444763098835
148586,0.383008922663185
148596,0.651613314032545
148600,0.625244454550696
148607,0.037318514230427
148609,0.039039147795907
148622,0.361460260418976
148623,0.354260192418936
148625,0.684605802481147
148626,0.0316885802256974
148628,0.161453173583302
148632,0.38769830309633
148639,0.0903659910156116
148643,0.0760726150504727
148644,0.170537941726206
148680,0.13123989004152
148702,0.720612331468994
148716,0.0421749771733176
148717,0.0570733235561655
148726,0.730108215568058
148738,0.53010916724674
148746,0.0430509454077306
148749,0.0898160259658907
148750,0.515450774291409
148769,0.0370381420271006
148791,0.118603994531855
148803,0.277480576999732
148804,0.291313577718189
148823,0.177116821716236
148831,0.531505236606117
148849,0.0313842750391504
148850,0.349411868992945
148855,0.117500343797928
148893,0.0649445204680895
148896,0.446029985066895
148899,0.0539801316554257
148903,0.0853875226740309
148910,0.423837125718132
148911,0.691776433647711
148912,0.749925318718565
148913,0.523538238482231
148933,0.579724781604784
148935,0.238059510685882
148937,0.166621889931763
148946,0.256117603577434
148955,0.458945075191776
148980,0.577523988962807
148996,0.677764739371334
149015,0.818161190289065
149025,0.187485948305371
149028,0.152753122728146
149029,0.326869318486838
149035,0.281316369229353
149050,0.216574559232148
149051,0.418823561468669
149052,0.119383877503009
149056,0.0349559370331055
149062,0.376493215411723
149067,0.67076536843954
149076,0.802217380709208
149090,0.202927081194462
149106,0.795098488274674
149107,0.281607635520556
149118,0.827705246943337
149119,0.0659553577945282
149130,0.0959241557474711
149154,0.299238850560109
149157,0.501499562033634
149158,0.457514809371131
149160,0.499825249712818
149163,0.530905152235866
149164,0.107688189182859
149165,0.339030207348284
149166,0.369574547576157
149214,0.46995398050664
149231,0.718128537402233
149236,0.214936434854675
149237,0.535676717108047
149246,0.176718713940421
149247,0.275580850709737
149253,0.0586052581780936
149254,0.203903630240772
149265,0.666038780133967
149266,0.382595916019067
149277,0.358000599702339
149283,0.0970506823463132
149289,0.627125760921918
149310,0.452026111251572
149314,0.207582082826902
149318,0.0340929998105214
149319,0.184649372784627
149320,0.136642958818144
149321,0.805270653156022
149333,0.483081986245742
149337,0.703084763735361
149338,0.508067433696504
149341,0.528510403652682
149342,0.0310533333643293
149349,0.313065596206548
149351,0.645192376275438
149354,0.0434166126633096
149360,0.288404134942876
149362,0.328960901419836
149366,0.0843046153879661
149372,0.720011526504172
149376,0.0676563119996177
149388,0.137168171696809
149393,0.504059521332976
149401,0.0426292447793397
149405,0.577882244364254
149412,0.670664061504254
149415,0.431711179209337
149416,0.372176847659944
149430,0.681233843014386
149435,0.470639609315495
149436,0.305678694630785
149444,0.77836366599942
149456,0.0493017712450496
149471,0.158155474107502
149480,0.202089676217894
149481,0.0213365664383249
149490,0.127632827918577
149491,0.0978387359558744
149503,0.436903184395771
149512,0.489043377881312
149524,0.45862986428691
149525,0.0257985151526664
149532,0.46384096442448
149533,0.180445412878474
149536,0.901550657167469
149540,0.418145133944612
149548,0.290115511581023
149563,0.368408810845498
149568,0.476490265414493
149569,0.102717632177637
149570,0.0794819967187146
149582,0.0103284559063046
149584,0.31609318603787
149587,0.587927475477308
149592,0.0721852548534391
149596,0.630527345973269
149599,0.0465990942027513
149612,0.332298945143152
149643,0.451414357894699
149648,0.724865635812925
149665,0.330311027885849
149666,0.621620204721847
149671,0.0229531170313548
149675,0.0338276384932682
149676,0.213188128996472
149677,0.153923545227862
149680,0.785959675521871
149711,0.226403669659494
149723,0.49524100190873
149726,0.659484101611078
149727,0.0155709851204399
149730,0.0217369762701834
149733,0.100090223757756
149734,0.760464332198626
149736,0.0688472258095938
149750,0.0110975173755071
149752,0.746122862377316
149767,0.597669479866827
149791,0.630171691540553
149793,0.0259518034720382
149810,0.240098987973275
149850,0.253045572577268
149857,0.51343551029393
149858,0.0183253091256734
149860,0.728850163285363
149882,0.0117607834089153
149889,0.0140525075679626
149890,0.769108508951166
149918,0.0835255239069297
149919,0.602317420821092
149927,0.0704164508049262
149928,0.463808476500894
149940,0.240374052470587
149944,0.461121439670723
149947,0.573057559868453
149951,0.487486162681987
149956,0.398089857453218
149958,0.770463643294415
149969,0.290013773873506
149988,0.3136322844254
149996,0.555869294104874
150007,0.402377194439242
150018,0.359504585267927
150025,0.0517345504551713
150054,0.365748035472525
150064,0.65601385275137
150070,0.0435018888465408
150074,0.0399475319830917
150078,0.300102625418379
150084,0.354703315684928
150106,0.33470032299099
150111,0.944668301645039
150115,0.140290491330753
150117,0.0969316986370569
150120,0.491183002852826
150127,0.12680386417312
150128,0.560419110066661
150130,0.512814746057933
150132,0.650406907991591
150135,0.262988703971582
150145,0.398519714371632
150148,0.332502032375139
150153,0.641971276999677
150154,0.0056000545108379
150173,0.164062602440598
150174,0.670849320286857
150176,0.0815958939648202
150177,0.053594042248741
150178,0.489963173826258
150179,0.276301653151461
150187,0.213705602578084
150207,0.313794129783991
150223,0.511185161703472
150224,0.0193893398730765
150229,0.265993000346481
150233,0.427330060158705
150245,0.20967196496142
150252,0.0211403490796714
150257,0.591404306642602
150258,0.0672039191672686
150267,0.0396188946224615
150268,0.717058847463394
150272,0.255612446267565
150282,0.0293546589899246
150289,0.155357586234346
150299,0.0140384550989108
150307,0.587624169071927
150310,0.0133846599363087
150311,0.482090260293612
150312,0.380821919841694
150313,0.0901892930845274
150324,0.29317751609181
150335,0.249433734390531
150343,0.415685636195094
150354,0.0232357227582611
150363,0.373894710393869
150365,0.0517239344439258
150377,0.0340056819299081
150381,0.188830372833357
150382,0.352489378010158
150414,0.0558264605158214
150418,0.098908776963846
150431,0.0278412061116348
150449,0.293456319288694
150450,0.747411099401331
150473,0.180442141101071
150475,0.388383008846359
150476,0.744112831144789
150478,0.759028088715741
150488,0.0618086799216157
150499,0.609278759142897
150501,0.203875154725779
150503,0.573280785939676
150518,0.184259276779168
150529,0.33807325100146
150531,0.256093999097203
150532,0.0357817686439988
150535,0.036696875883597
150543,0.199268349467611
150545,0.65332236847472
150548,0.45358116678704
150552,0.030545668030301
150558,0.540229755410675
150574,0.562456455427719
150576,0.799082349254289
150577,0.0716458378321115
150594,0.529636093585972
150601,0.0162297650343049
150604,0.0202626160686159
150618,0.294834927989366
150626,0.0810045438249359
150627,0.505113404892292
150635,0.847773217073342
150648,0.0433579721553211
150649,0.467189578414293
150650,0.0991587681431097
150651,0.349793880010837
150652,0.419978784041024
150657,0.780981508322089
150659,0.531153122900277
150666,0.530062327836431
150667,0.0480467210583156
150680,0.0151568383544266
150698,0.821671248830766
150700,0.916211570234757
150713,0.25171116741566
150715,0.432702529631023
150718,0.033455873542608
150724,0.620996800706258
150731,0.350157555295515
150734,0.447980627455151
150738,0.186416297585004
150744,0.120901237835346
150745,0.754436557940289
150746,0.0994312925266593
150749,0.275164245638478
150750,0.0685918784022288
150753,0.299926141040981
150759,0.391147263143623
150762,0.436452219800562
150764,0.20887354538874
150782,0.607814221762719
150784,0.453977773104249
150785,0.0683542752611147
150786,0.0458781520005435
150789,0.734468475162998
150802,0.0624400665268995
150809,0.0235189077995826
150810,0.449203296289237
150817,0.35374569819691
150820,0.380903111887866
150822,0.418889912585267
150845,0.408344192425916
150846,0.600893315897426
150854,0.597440056697504
150858,0.651709187051124
150866,0.0464940423536651
150869,0.269223681259211
150874,0.0821794156800801
150887,0.148134550845318
150889,0.0351459907102835
150892,0.102054941281142
150896,0.00389703277793048
150901,0.88454385735906
150914,0.235212358893247
150918,0.315255887998165
150919,0.239965639176768
150929,0.0358647494172297
150935,0.417128096990167
150941,0.0176506609869564
150949,0.03342993769662
150950,0.733623861304259
150951,0.0138022045832918
150952,0.322252664349506
150980,0.803180141978223
150981,0.220654412322798
150986,0.662225219718371
150987,0.397191558173456
151004,0.396592955189911
151005,0.0451733038310345
151010,0.294788424557195
151012,0.331007257601802
151016,0.0242173796666157
151021,0.695338137162044
151022,0.222387890612298
151023,0.887792448772548
151024,0.761613687355028
151035,0.732298017002306
151036,0.0754374931655998
151039,0.290921219004281
151041,0.658260277724261
151043,0.408893769732542
151052,0.239760419262144
151058,0.676901227020556
151065,0.551648022264186
151066,0.172214846482883
151067,0.205834569030333
151069,0.196598236646483
151070,0.28595732410694
151080,0.0551524606013293
151090,0.610258339555007
151092,0.905786417640217
151100,0.0350415478511611
151108,0.641098613736024
151113,0.623176110200969
151119,0.413093616356745
151131,0.037857256089507
151145,0.287032068434825
151147,0.0846153952409983
151148,0.50413594264042
151149,0.27476173947655
151153,0.40383088112531
151158,0.369128334653815
151167,0.0241650222239375
151169,0.0371602111764464
151185,0.129234121119746
151186,0.0786328027035722
151187,0.503797553409586
151203,0.0461549935232493
151206,0.0128388614938572
151213,0.593727488741819
151237,0.0898212168902856
151254,0.354025070943211
151255,0.407593293619456
151264,0.553815274950562
151266,0.291558485737844
151267,0.442795184883671
151270,0.188265567734085
151286,0.240598681951683
151288,0.0552661820914448
151289,0.206405549008588
151290,0.635598341663299
151303,0.0422949960029894
151304,0.628443355307614
151308,0.240015343167243
151315,0.153570908909416
151324,0.404266961006687
151329,0.0178325336919706
151335,0.0320771052029231
151343,0.161726136139387
151347,0.877650342149587
151348,0.159671438458598
151357,0.510134016886035
151366,0.436951032488632
151372,0.0236545321227796
151374,0.0169667899973867
151394,0.115197847083043
151395,0.251580677417951
151403,0.395371456610851
151410,0.0180747102533955
151412,0.55826288779603
151419,0.416199472305565
151443,0.213365645915546
151464,0.019540648871488
151466,0.482650384235373
151467,0.00418265993797944
151476,0.109370683378936
151480,0.595401489287883
151481,0.216774620425313
151486,0.120601916566821
151487,0.0761364899868223
151490,0.576030845633447
151498,0.216989111040738
151500,0.176519087369317
151504,0.294606272345311
151516,0.184545474752534
151519,0.415163085371745
151528,0.641696281411732
151529,0.445754413483397
151539,0.754552391335292
151540,0.348624688560056
151556,0.807964976576469
151558,0.213563584547637
151559,0.593098637218935
151581,0.0146428468205798
151586,0.792461952646603
151589,0.737043108728609
151603,0.0906093098611751
151604,0.191605529155294
151610,0.0304307435354866
151637,0.665697543491213
151652,0.745045165888462
151654,0.189314566673853
151667,0.0847338812076973
151668,0.679123785723128
151669,0.235350084049541
151678,0.0261271240719174
151697,0.517735928131259
151706,0.337110072052588
151729,0.0938701375862183
151730,0.607739866046428
151737,0.0197713097831296
151744,0.10296963255085
151756,0.424020233733762
151785,0.237331876936619
151800,0.267044057192032
151801,0.0158174637336528
151821,0.495728244594827
151822,0.110449486961211
151834,0.30797358405603
151845,0.423807860259078
151846,0.0422107097755747
151847,0.187728421469981
151848,0.111196958252709
151859,0.450726586144597
151872,0.751284301202616
151875,0.250442809766935
151883,0.21489376828272
151888,0.278788537654239
151895,0.37170936023545
151896,0.195441310854782
151900,0.300394499318945
151913,0.0197562377945554
151920,0.334543416789812
151928,0.356135139441764
151933,0.515819817995197
151934,0.0544676167201623
151948,0.536117999020045
151951,0.142311980490306
151963,0.228588617965354
151964,0.0325683400664911
151965,0.258418219630445
151966,0.400965541157718
151974,0.280712594378702
151975,0.799578711394034
151978,0.291702654351537
151982,0.647448670377845
151993,0.0438104546882036
152002,0.129415645028095
152005,0.471246905634099
152017,0.311794243619172
152020,0.539467464948949
152039,0.0549425252384774
152047,0.588573458985206
152064,0.0736930661631947
152071,0.36004641405735
152076,0.0431801315842692
152088,0.255961653735389
152091,0.329785735106779
152093,0.0492022794389869
152100,0.643097545482668
152107,0.418708159928486
152115,0.0278388608947554
152119,0.00665361584883705
152123,0.415911132187407
152129,0.454238038276068
152140,0.748790831057254
152141,0.331447710452134
152142,0.418209058694635
152148,0.478420066664813
152170,0.235267122521624
152171,0.252407284464099
152176,0.0251309965655154
152186,0.0975454541101892
152192,0.803247790692777
152204,0.392341200019313
152215,0.0152053582252707
152220,0.654485177698814
152230,0.0312907265567998
152256,0.491562987661975
152265,0.657042139983561
152266,0.817979574154999
152268,0.0245654995845976
152272,0.123815739092708
152286,0.0276493724678094
152299,0.397615718394458
152305,0.0552678793301953
152324,0.501641315297164
152329,0.0775830014552769
152355,0.0207902362888457
152356,0.150015160312812
152365,0.0236726649159034
152369,0.120550590906449
152373,0.0422723698428918
152374,0.620895565311066
152383,0.564609573523897
152395,0.607966864313342
152403,0.789571946677676
152404,0.511042226721514
152406,0.386328425924043
152425,0.0613015818635257
152437,0.512412893951058
152438,0.0739214248127196
152442,0.0437195517386214
152460,0.580841592763449
152461,0.177820482667317
152462,0.311210443721822
152472,0.549512995999259
152473,0.614107046757272
152477,0.477743727478443
152506,0.0123017899411526
152522,0.300442730447722
152530,0.0847408290531736
152535,0.01687880596649
152543,0.243274952481296
152548,0.15165280505107
152556,0.0436316275958828
152562,0.0865735086525067
152563,0.73472347823223
152565,0.363171820596451
152591,0.0430237799190125
152593,0.335793216991451
152612,0.457006381293464
152619,0.0588247971663709
152627,0.527403472025283
152628,0.409663255492145
152632,0.088102452095142
152638,0.501844043792171
152646,0.650702845626908
152662,0.8034661374892
152679,0.623406066520918
152680,0.020000189006447
152699,0.596893948069575
152703,0.36243386884048
152717,0.161442994249022
152720,0.430487518709433
152721,0.434584050665608
152735,0.0463192428956723
152736,0.0824954328662968
152739,0.721680150951722
152755,0.21690403329349
152769,0.154174461752059
152785,0.564432781034402
152788,0.433627367210855
152791,0.340755396751416
152808,0.462870341212433
152815,0.278571531579758
152816,0.670766805968405
152817,0.0361320537101332
152818,0.0204061610246244
152819,0.151631743179501
152820,0.293165073439327
152823,0.48864512320776
152831,0.334050489729861
152832,0.648023598055797
152833,0.423164803674188
152835,0.433262129402382
152838,0.274290345319277
152846,0.254975190512803
152862,0.645646192894493
152864,0.0151356408387895
152865,0.319070489874053
152871,0.0868330319908719
152874,0.271602157714122
152875,0.206332302455154
152876,0.143971110686115
152877,0.90553042079649
152881,0.778499105705316
152892,0.080246498031216
152908,0.794683915565898
152909,0.121090270221207
152915,0.422283799847696
152916,0.0676012622226402
152923,0.0759105257751917
152932,0.197974620764342
152934,0.0446683093339634
152936,0.0165307256555084
152948,0.219936690149163
152951,0.423435622561613
152956,0.491769562712863
152963,0.367592911268827
152964,0.433643628861037
152978,0.711756291677323
152980,0.456252952520622
152986,0.646470222842233
153001,0.540605681244147
153002,0.516088441148813
153007,0.0505830755986752
153009,0.21083370626188
153017,0.316882830024947
153018,0.238674202980891
153022,0.151871723917636
153027,0.794612926358506
153032,0.47051505263601
153033,0.431838974707982
153034,0.323214515846002
153037,0.733621379300936
153051,0.877693722876995
153052,0.629772999838237
153057,0.319334133952909
153067,0.840589446588256
153084,0.183916253371484
153088,0.5768105223092
153089,0.435220589093668
153093,0.507215457174105
153094,0.514865404919222
153095,0.717808220669365
153105,0.110699612265607
153108,0.10422623619497
153110,0.586201913233051
153119,0.632475460019795
153135,0.152450499017824
153139,0.0306639845935955
153146,0.35118427377935
153154,0.574517372327048
153185,0.318091225001014
153195,0.635599646356366
153196,0.0158703352510567
153198,0.038389382528966
153202,0.127704825364227
153203,0.0252456520579026
153209,0.175056703299192
153223,0.641730198265945
153224,0.533827411933995
153227,0.440505497783698
153230,0.0536189888090444
153233,0.354824102669327
153234,0.117251969757382
153235,0.362874253961826
153243,0.625095297277899
153263,0.440099058607268
153269,0.475614194165919
153272,0.223487652905642
153276,0.176042451948288
153279,0.375575474620459
153291,0.34349779870314
153311,0.479015235351195
153328,0.68580820691798
153330,0.199161732518219
153341,0.459347353000984
153345,0.0168679594366778
153393,0.037507800048862
153394,0.526583805225261
153395,0.103331987478337
153420,0.116353887922941
153428,0.136043496433835
153432,0.433133476760181
153449,0.395573599219169
153458,0.854643067957707
153459,0.0108148704702373
153472,0.111789260814519
153475,0.167556415744774
153479,0.828007323032844
153480,0.544801786233206
153490,0.419535716372339
153491,0.287617816550491
153501,0.405713644048541
153502,0.386153403527053
153507,0.564984789996685
153513,0.107668209764091
153514,0.543806722468702
153519,0.71235694998892
153520,0.00592664607463826
153556,0.0813250962429509
153577,0.434856547099353
153582,0.808882099508901
153594,0.720805089800785
153595,0.53818673830648
153598,0.0767190600505757
153601,0.278650877413938
153625,0.418949107136938
153641,0.227083626704661
153654,0.101143565924473
153676,0.50998782135174
153681,0.10144510551888
153704,0.0729979127816959
153706,0.422326900568854
153710,0.780948635574535
153720,0.130695139118931
153734,0.102854997463848
153738,0.407094761146701
153743,0.34783483310964
153748,0.136261786032848
153756,0.748714456557166
153757,0.0646253118499063
153759,0.0557873767173537
153764,0.682568616062857
153782,0.170843951104706
153796,0.76331272497525
153802,0.301051148067094
153809,0.652260279116221
153810,0.0154256976062953
153817,0.248306537213682
153821,0.0231822832519633
153823,0.258622065800648
153830,0.436374430511548
153834,0.413442105998533
153839,0.318295392810731
153842,0.441316101312988
153847,0.665166974529331
153855,0.397546867592632
153873,0.174727492703104
153875,0.508922213616507
153882,0.657884601695638
153884,0.188582764485987
153885,0.757300916684198
153886,0.374289407200686
153890,0.451289687014829
153892,0.346485487433243
153897,0.496484083872915
153898,0.627395827261652
153901,0.647826940920859
153924,0.491462899028245
153928,0.0499014010942515
153929,0.108772770483607
153949,0.0708208229802296
153979,0.291595754920721
153980,0.0427507050206615
153981,0.058124012405179
154010,0.862020735887627
154015,0.343766313823546
154039,0.135537881976686
154043,0.190659476746064
154044,0.456819657184264
154046,0.370952909163617
154047,0.33810610723054
154058,0.308447252409581
154060,0.036260659728397
154065,0.887503801677442
154083,0.562820629048251
154100,0.651961855999024
154108,0.568312499427591
154120,0.635060616287092
154121,0.42086752033754
154122,0.377731011573285
154128,0.597684406811818
154137,0.442360832423923
154143,0.524583170249438
154151,0.507807744635211
154158,0.0230262230574509
154176,0.0296630821697831
154184,0.127440386692612
154191,0.399763514991965
154215,0.643018566190387
154216,0.0543340811532596
154220,0.184585839002732
154222,0.114271387163255
154227,0.413647795575665
154241,0.0140514753835286
154243,0.0660277992213037
154244,0.486793008463305
154254,0.0713069149501688
154264,0.258660037746802
154265,0.691794320989335
154268,0.694651105327626
154269,0.315805570148007
154299,0.0171317259092826
154307,0.343902709772845
154315,0.728984156491015
154325,0.462534246672452
154327,0.0880816195295785
154332,0.555633563733028
154346,0.263060269811235
154347,0.304266682855449
154353,0.838733949096642
154369,0.0696504130002555
154376,0.281467727878626
154377,0.737156740463066
154379,0.533598150333407
154389,0.296615607768896
154402,0.0691919957729304
154403,0.419639345958762
154416,0.0362658128804765
154428,0.259369293585445
154430,0.0257556074725633
154442,0.703689588930378
154447,0.47097289885503
154468,0.183746338127778
154470,0.0219856682266941
154473,0.434264655097116
154480,0.0336570531230205
154486,0.506574637334718
154500,0.274692259480378
154507,0.769796552474818
154529,0.00874522841960792
154549,0.245631245307353
154557,0.0310406705553174
154571,0.116342400520841
154578,0.0422889415250194
154580,0.0225099396430172
154591,0.49724363942134
154611,0.258434360843291
154623,0.164078243612453
154650,0.636503484063249
154655,0.866156481114998
154659,0.566376098909731
154680,0.696130204113751
154681,0.239352563927085
154690,0.307231515572285
154711,0.328276402773873
154712,0.0406740821109091
154722,0.231431205150988
154731,0.470730523804571
154747,0.624306215675649
154749,0.527019692098846
154750,0.539984081861979
154760,0.47722555773877
154763,0.164187491270025
154786,0.164214288779724
154788,0.585068546614482
154792,0.0714328272062132
154807,0.791437740546312
154812,0.012360232205418
154818,0.144958495115332
154819,0.0939024870550449
154824,0.609067568945369
154839,0.5776177968504
154840,0.146722482269346
154843,0.1346134649838
154847,0.498052913104585
154849,0.0883816028359358
154850,0.188369365981356
154851,0.616145247155151
154853,0.0577246615974716
154858,0.330053328270403
154868,0.880888345303246
154871,0.0304356510832116
154877,0.2867741502784
154916,0.222855105680437
154920,0.266306216315319
154922,0.689774397848715
154924,0.280741447502263
154933,0.606030788461204
154942,0.780077319976841
154955,0.361556267714941
154957,0.178859180020725
154966,0.442182134270918
154971,0.022076357482895
154972,0.333381444725233
154973,0.139497454959058
154974,0.18472965643411
154979,0.215609632035115
154982,0.052082657576935
154990,0.44906440614002
154991,0.0167001761689712
154994,0.0974476171917615
154995,0.494966354692129
155009,0.0958846213275617
155014,0.309470784440399
155017,0.225717547946796
155018,0.0509874273048397
155019,0.436554544523011
155020,0.0375996518761281
155027,0.347308405170294
155034,0.0969904894419193
155047,0.434891326167783
155049,0.690206539837557
155052,0.564813090658216
155053,0.439467236233853
155059,0.547371183334827
155060,0.207229797100276
155069,0.0271423285366771
155077,0.734554979856858
155078,0.436296099725513
155086,0.467328751224261
155088,0.0465038057464748
155094,0.434242934449684
155099,0.267823563959464
155100,0.448507640108304
155116,0.0465045884809183
155117,0.600089151472096
155119,0.35726904935945
155120,0.02053208807915
155133,0.0956829468638107
155135,0.104092293495374
155141,0.790743707962648
155144,0.00749242231397456
155145,0.346392216683492
155174,0.0570890300319487
155194,0.461806010104886
155196,0.0243186306670872
155204,0.466921660289016
155232,0.614879288584438
155240,0.250985201717785
155246,0.316018965839618
155254,0.209324114909402
155267,0.149010191354318
155273,0.0493157675650778
155274,0.457451595861576
155283,0.525005684093673
155296,0.895377442479139
155312,0.38977234016648
155318,0.2828516952279
155322,0.503343219835963
155323,0.550105262956527
155329,0.0926398423788731
155342,0.183381147539162
155346,0.897169975191392
155366,0.544906568502003
155369,0.612459828303692
155372,0.777947723033842
155378,0.421304458363329
155382,0.0577232377984753
155390,0.05105989843739
155401,0.577547880789331
155428,0.418780634162854
155443,0.346522625615841
155445,0.378685285425249
155450,0.0442194211800979
155452,0.480600480447626
155453,0.16152052275833
155480,0.557621144111127
155482,0.278075114833215
155484,0.769209804972869
155485,0.549709600409115
155496,0.808502588448821
155497,0.0874080665192829
155531,0.281164534995688
155541,0.111767104239269
155547,0.543756076446855
155550,0.330525694863167
155551,0.0875519366497846
155565,0.597599706953567
155567,0.355976051363076
155569,0.0984583283152057
155573,0.264967932675563
155575,0.561550561988217
155581,0.0207324390021774
155591,0.0631658405974675
155593,0.213313521194482
155594,0.275543768720617
155610,0.685802704779002
155623,0.0672352024937956
155624,0.0226892981438189
155629,0.18094241905352
155638,0.0680464573507464
155650,0.374816919540202
155652,0.0539741332763621
155687,0.547399869886132
155697,0.619756014068553
155715,0.812366544601259
155718,0.0652026212949417
155719,0.195124168251056
155723,0.733821266974597
155730,0.596795702710073
155731,0.234252316142114
155737,0.753960224612444
155738,0.115222586003637
155740,0.308740191808822
155742,0.405129256485256
155755,0.0378947179617054
155766,0.515128020226438
155768,0.250198420183592
155771,0.0687463701385197
155803,0.221874621120883
155808,0.237162624412228
155809,0.193002054708793
155812,0.0215984750754504
155820,0.767240269895866
155832,0.679281318496651
155841,0.416323024006707
155847,0.751565391879244
155848,0.113662179326944
155855,0.482930745964057
155886,0.287909103481893
155893,0.1066171031838
155905,0.0404756459394022
155910,0.595282762352467
155912,0.255429315607602
155919,0.708874772328507
155921,0.472261874284169
155937,0.0611924262037251
155939,0.504176227160626
155950,0.0615741825662022
155987,0.641318332869059
155988,0.514322566601473
156005,0.422964270453021
156006,0.0237957227457416
156010,0.445481227309809
156018,0.289077558090649
156021,0.79529630649367
156026,0.361690241524506
156030,0.0820126376303144
156033,0.199217811547344
156038,0.659177133375897
156041,0.057666526395174
156049,0.0608780557342564
156050,0.00383871878948443
156068,0.412556174318835
156069,0.670652769263998
156087,0.171795339998626
156088,0.498211299229644
156095,0.216236407544718
156104,0.54976470343284
156107,0.0299791464364306
156108,0.394316099744307
156111,0.129319356982114
156119,0.282825065839633
156123,0.355805242465619
156140,0.748397233495832
156149,0.0204981365755869
156161,0.212453402378799
156180,0.700691689354615
156186,0.62092921915131
156189,0.552752166950319
156194,0.0591227253668392
156200,0.26275050824132
156213,0.944125371284559
156214,0.612598985189152
156228,0.0182881603027992
156234,0.308783980807284
156236,0.626219333621789
156243,0.40494298344372
156256,0.0521434868227187
156268,0.396421682032877
156269,0.1992520795127
156270,0.0582671218935257
156274,0.458020992789284
156290,0.481164073010738
156291,0.258849034556006
156292,0.225389527399116
156298,0.044266226307606
156301,0.569230113981852
156302,0.680892361509167
156309,0.505855380239144
156355,0.291825058998921
156365,0.0918830953859186
156367,0.730297407122115
156372,0.166849623886147
156376,0.13399320833462
156377,0.413882895402823
156389,0.368046108969939
156400,0.62604645415696
156404,0.847648431408798
156405,0.334735437167127
156426,0.460011162181229
156427,0.294004954492877
156429,0.495815477466886
156430,0.303061236476201
156431,0.0448910684194575
156432,0.619214575037856
156449,0.157324830923413
156463,0.0586698818293312
156464,0.0678292897287241
156478,0.175325775780211
156492,0.694307398984801
156508,0.647369729619343
156509,0.0203239119647718
156517,0.614273838734653
156526,0.408927586997296
156527,0.0282949199977499
156538,0.0852974552634725
156542,0.327059119749308
156543,0.642426803323197
156555,0.303693861459535
156556,0.0900770374110323
156561,0.0898112634619284
156563,0.0299554459550577
156564,0.491678035496432
156567,0.253512985657421
